SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.868499e+10,0.5444279,0.520505,1,0.544008,0.5255247,1,4.408066,1,0.5448478,0.5154853,1,4.395569,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.8685e+10,0.5273668,0.5456563,1,0.5275823,0.5260356,1,4.442886,1,0.5271511,0.565277,1,4.423904,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868501e+10,0.528055,0.5457486,1,0.5313408,0.5395851,1,4.416916,1,0.5247691,0.5519121,1,4.417969,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868502e+10,0.5359956,0.5436909,1,0.5361766,0.5273618,1,4.371262,1,0.5358145,0.5600199,1,4.453094,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868503e+10,0.5343136,0.5443444,1,0.5392683,0.5379069,1,4.396439,1,0.5293588,0.5507819,1,4.367493,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868504e+10,0.539106,0.5444365,1,0.5391853,0.5337503,1,4.385956,1,0.5390266,0.5551227,1,4.375534,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868505e+10,0.5362239,0.5533825,1,0.537711,0.5672551,1,4.379776,1,0.5347368,0.5395098,1,4.398346,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868505e+10,0.5362795,0.5521812,1,0.5421148,0.5440077,1,4.337891,1,0.5304442,0.5603548,1,4.416031,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868506e+10,0.537506,0.5581108,1,0.5361909,0.5546843,1,4.374863,1,0.538821,0.5615374,1,4.365387,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868507e+10,0.5297924,0.5218544,1,0.5218315,0.5095506,1,4.378464,1,0.5377533,0.5341582,1,4.349808,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868508e+10,0.5330636,0.5433975,1,0.5352987,0.5447474,1,4.334671,1,0.5308285,0.5420476,1,4.335281,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868509e+10,0.5418118,0.5381409,1,0.5442277,0.5349713,1,4.329025,1,0.539396,0.5413105,1,4.372131,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86851e+10,0.5348915,0.528357,1,0.5358534,0.5222129,1,4.312378,1,0.5339296,0.5345011,1,4.313141,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86851e+10,0.5297683,0.5372732,1,0.5344083,0.5146814,1,4.50441,1,0.5251284,0.5598651,1,4.3853,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868511e+10,0.52589,0.5448817,1,0.5345098,0.5381508,1,4.276215,1,0.5172702,0.5516125,1,4.337585,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868512e+10,0.5291146,0.5257347,1,0.5323032,0.4902458,1,4.357315,1,0.5259261,0.5612237,1,4.294678,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868513e+10,0.5308044,0.5403094,1,0.5377725,0.5204515,1,4.22934,1,0.5238362,0.5601673,1,4.32251,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868514e+10,0.528993,0.563181,1,0.5293666,0.5573017,1,4.308105,1,0.5286193,0.5690603,1,4.297195,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868515e+10,0.5301538,0.5445508,1,0.53486,0.5429699,1,4.323151,1,0.5254475,0.5461318,1,4.319092,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868515e+10,0.5273301,0.5646037,1,0.5335876,0.5496075,1,4.27037,1,0.5210726,0.5796,1,4.337036,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868516e+10,0.5306327,0.5648751,1,0.5422944,0.5512686,1,4.285385,1,0.5189711,0.5784817,1,4.310745,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868517e+10,0.5355709,0.5331128,1,0.53646,0.5308018,1,4.288666,1,0.5346818,0.5354238,1,4.270737,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868518e+10,0.5307747,0.5593542,1,0.5252204,0.5438188,1,4.310226,1,0.536329,0.5748897,1,4.280319,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868519e+10,0.5286907,0.5586989,1,0.5350724,0.5541047,1,4.292542,1,0.5223089,0.563293,1,4.269028,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868519e+10,0.5261683,0.5628827,1,0.534031,0.5618036,1,4.225632,1,0.5183056,0.5639617,1,4.301041,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86852e+10,0.5290413,0.5585009,1,0.5338923,0.5476823,1,4.260071,1,0.5241902,0.5693195,1,4.325729,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868521e+10,0.522918,0.5566832,1,0.5243401,0.5453591,1,4.306122,1,0.521496,0.5680072,1,4.303619,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868522e+10,0.5351394,0.5679711,1,0.5455149,0.5741012,1,4.280029,1,0.5247639,0.561841,1,4.256699,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868523e+10,0.5358992,0.5516372,1,0.5418323,0.5600511,1,4.335632,1,0.5299661,0.5432233,1,4.297943,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868524e+10,0.5362704,0.5564332,1,0.5408667,0.5528284,1,4.271149,1,0.531674,0.5600379,1,4.284256,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
