SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
4.69111e+10,0.5084316,0.5955182,1,0.5138574,0.5885113,1,3.207718,1,0.5030057,0.6025252,1,3.162964,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691111e+10,0.5070186,0.5987122,1,0.5125486,0.5937064,1,3.215424,1,0.5014886,0.6037181,1,3.159378,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691112e+10,0.5082986,0.5915656,1,0.5142441,0.5923693,1,3.214478,1,0.5023531,0.590762,1,3.137543,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691113e+10,0.5080973,0.596671,1,0.5140865,0.5969397,1,3.214523,1,0.502108,0.5964023,1,3.148422,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691114e+10,0.507733,0.5939088,1,0.5143546,0.5961771,1,3.202087,1,0.5011114,0.5916405,1,3.133316,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691114e+10,0.5072637,0.5967954,1,0.5126248,0.5871822,1,3.179962,1,0.5019025,0.6064087,1,3.180069,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691115e+10,0.5080168,0.5895798,1,0.514612,0.5889292,1,3.17543,1,0.5014217,0.5902303,1,3.127167,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691116e+10,0.5082095,0.5891812,1,0.5127723,0.5862542,1,3.175873,1,0.5036467,0.5921082,1,3.130783,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691117e+10,0.5072241,0.5936275,1,0.5141557,0.5836089,1,3.164536,1,0.5002925,0.6036459,1,3.157684,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691118e+10,0.5066502,0.6000989,1,0.5131234,0.5958886,1,3.187698,1,0.5001771,0.6043093,1,3.140762,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691118e+10,0.5062148,0.5971663,1,0.512671,0.5911959,1,3.17067,1,0.4997586,0.6031367,1,3.137741,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691119e+10,0.5071482,0.5838377,1,0.5142381,0.5885895,1,3.161057,1,0.5000584,0.579086,1,3.06871,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.69112e+10,0.5064452,0.5905344,1,0.5129691,0.5855884,1,3.151077,1,0.4999214,0.5954805,1,3.123138,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691121e+10,0.506933,0.5916206,1,0.5133556,0.5882218,1,3.144714,1,0.5005105,0.5950193,1,3.093964,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691122e+10,0.5049611,0.5950669,1,0.5113345,0.5870356,1,3.144501,1,0.4985878,0.6030982,1,3.12027,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691123e+10,0.5068738,0.579042,1,0.5144551,0.5702929,1,3.101135,1,0.4992926,0.587791,1,3.079178,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
4.691123e+10,0.5069529,0.5899473,1,0.5147116,0.5740861,1,3.095505,1,0.4991941,0.6058085,1,3.136581,1,014,2017-04-28,f,2019-10-05_10-09,cat,2,1,2,unrelated,7,baseline,anec,center
