"participant","age_group","lp","prime","target","trial_num","trial_type","time_bin","ot1","ot2","ot3","prop","weights","elog","logit_adjusted"
"cognatepriming94","21 months","Monolingual","oveja","osito","32","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0.666666666666667,1.8,0.587786664902119,0.693147180559945
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0.454545454545455,0.846153846153846,-0.167054084663166,-0.182321556793955
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pato","calcetin","19","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0.727272727272727,2.42857142857143,0.887303195000903,0.980829253011726
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","pez","pierna","3","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,11,2.39789527279837,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.153846153846154,0.217391304347826,-1.52605630349505,-1.70474809223843
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0.6,1.44444444444444,0.367724780125317,0.405465108108164
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tele","ombligo","2","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.416666666666667,0.733333333333333,-0.31015492830384,-0.336472236621213
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0.909090909090909,7,1.94591014905531,2.30258509299405
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tomate","gusano","1","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0.545454545454545,1.18181818181818,0.167054084663166,0.182321556793954
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,0.7,2.14285714285714,0.762140052046897,0.847297860387203
"cognatepriming94","21 months","Monolingual","tren","tijeras","9","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",2,-0.298279379500652,0.119082627905617,0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",4,-0.189814150591324,-0.119082627905617,0.299838873403649,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",5,-0.13558153613666,-0.198471046509361,0.263977745687598,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0.25,0.368421052631579,-0.998528830111127,-1.09861228866811
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",14,0.352511993955316,0.277859465113106,0.0906489617266845,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaca","boca","23","Cognate",15,0.40674460840998,0.463099108521843,0.453244808633422,1,13,2.56494935746154,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,0.545454545454545,1.18181818181818,0.167054084663166,0.182321556793954
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0.6,1.44444444444444,0.367724780125317,0.405465108108164
"cognatepriming94","21 months","Monolingual","vaso","moneda","5","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0.363636363636364,0.6,-0.510825623765991,-0.559615787935423
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zapato","guitarra","18","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,23,3.13549421592915,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,0.272727272727273,0.411764705882353,-0.887303195000903,-0.980829253011726
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.037037037037037,-3.29583686600433,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
"cognatepriming94","21 months","Monolingual","zumo","cubo","30","Unrelated",15,0.40674460840998,0.463099108521843,0.453244808633422,0,0.0769230769230769,-2.56494935746154,-3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",0,-0.40674460840998,0.463099108521843,-0.453244808633422,0.9,6.33333333333333,1.84582669049833,2.19722457733622
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",1,-0.352511993955316,0.277859465113106,-0.0906489617266839,1,21,3.04452243772342,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",2,-0.298279379500652,0.119082627905617,0.142448368427647,1,25,3.2188758248682,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",3,-0.244046765045988,-0.0132314031006241,0.265970030560712,1,25,3.2188758248682,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",4,-0.189814150591324,-0.119082627905617,0.299838873403649,1,25,3.2188758248682,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",5,-0.13558153613666,-0.198471046509361,0.263977745687598,1,27,3.29583686600433,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",6,-0.0813489216819961,-0.251396658911857,0.178309496143698,1,25,3.2188758248682,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",7,-0.027116307227332,-0.277859465113106,0.0627569735030892,1,23,3.13549421592915,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",8,0.027116307227332,-0.277859465113106,-0.0627569735030892,1,27,3.29583686600433,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",9,0.0813489216819961,-0.251396658911857,-0.178309496143698,1,23,3.13549421592915,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",10,0.13558153613666,-0.198471046509361,-0.263977745687598,1,25,3.2188758248682,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",11,0.189814150591324,-0.119082627905617,-0.299838873403649,1,27,3.29583686600433,3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",12,0.244046765045988,-0.0132314031006241,-0.265970030560712,0.727272727272727,2.42857142857143,0.887303195000903,0.980829253011726
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",13,0.298279379500652,0.119082627905617,-0.142448368427647,0,0.04,-3.2188758248682,-3.2188758248682
"cognatepriming96","21 months","Monolingual","ampolla","caixa","25","Unrelated",14,0.352511993955316,0.277859465113106,0.0906489617266845,0,0.0434782608695652,-3.13549421592915,-3.2188758248682
