SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
1.457303e+11,0.4218411,0.4475045,1,0.4253953,0.4518128,1,2.718185,1,0.4182869,0.4431963,1,2.606003,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.420643,0.4473028,1,0.4272372,0.4428295,1,2.71402,1,0.4140488,0.4517762,1,2.604218,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4254795,0.4397236,1,0.4308137,0.4375172,1,2.679993,1,0.4201454,0.44193,1,2.605988,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4183167,0.4458481,1,0.4196274,0.4520827,1,2.720108,1,0.4170059,0.4396135,1,2.604279,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4164776,0.4500874,1,0.4198648,0.4432103,1,2.686096,1,0.4130903,0.4569645,1,2.615646,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4180402,0.4560278,1,0.4227477,0.4465652,1,2.693802,1,0.4133326,0.4654904,1,2.631927,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.417942,0.4504729,1,0.4207265,0.4427949,1,2.678406,1,0.4151574,0.4581509,1,2.621536,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4167497,0.4405094,1,0.4220935,0.4528005,1,2.700607,1,0.411406,0.4282183,1,2.545532,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4173658,0.4537293,1,0.4179823,0.462627,1,2.7146,1,0.4167494,0.4448315,1,2.599747,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4148955,0.4580643,1,0.4170694,0.4581493,1,2.72197,1,0.4127215,0.4579792,1,2.610794,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.414267,0.4606109,1,0.4196152,0.4662746,1,2.709717,1,0.4089188,0.4549472,1,2.629868,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4147068,0.4537092,1,0.4187386,0.449369,1,2.707001,1,0.4106751,0.4580494,1,2.622833,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4161471,0.4506093,1,0.4180525,0.4471052,1,2.68071,1,0.4142417,0.4541134,1,2.612503,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4144168,0.4511415,1,0.4182483,0.4498846,1,2.69133,1,0.4105852,0.4523985,1,2.638153,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.415389,0.4610606,1,0.4179013,0.4650799,1,2.695084,1,0.4128767,0.4570413,1,2.617813,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4143384,0.4542287,1,0.4186614,0.4544228,1,2.689743,1,0.4100154,0.4540347,1,2.607437,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4173885,0.4620063,1,0.420092,0.4631405,1,2.720734,1,0.4146849,0.4608722,1,2.597244,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4156325,0.4578268,1,0.4181718,0.4557864,1,2.697678,1,0.4130933,0.4598672,1,2.604355,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.41702,0.4585885,1,0.4212731,0.4608569,1,2.71344,1,0.4127668,0.4563201,1,2.610931,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457304e+11,0.4185583,0.4533765,1,0.4196799,0.4599902,1,2.702072,1,0.4174367,0.4467629,1,2.597809,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4140421,0.4489913,1,0.4161873,0.4480249,1,2.687485,1,0.4118969,0.4499577,1,2.615417,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4128634,0.4520671,1,0.4157465,0.4504937,1,2.689392,1,0.4099803,0.4536405,1,2.626877,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4161668,0.4594945,1,0.4201166,0.4624247,1,2.694839,1,0.4122169,0.4565643,1,2.585922,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4163998,0.4451264,1,0.4194045,0.4416634,1,2.68512,1,0.4133952,0.4485894,1,2.583237,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4150175,0.4599389,1,0.4216397,0.45649,1,2.666229,1,0.4083954,0.4633877,1,2.607498,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4159965,0.4553048,1,0.4212049,0.4543177,1,2.690781,1,0.4107881,0.4562919,1,2.585098,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.417187,0.4534691,1,0.4191006,0.4577674,1,2.684509,1,0.4152734,0.4491708,1,2.580582,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4152238,0.456223,1,0.4181561,0.4578236,1,2.672897,1,0.4122915,0.4546224,1,2.596237,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4128631,0.4610143,1,0.4182331,0.4631514,1,2.68602,1,0.4074932,0.4588773,1,2.584412,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4156799,0.4558502,1,0.4197094,0.4528502,1,2.656219,1,0.4116503,0.4588501,1,2.585281,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457305e+11,0.4147326,0.4608856,1,0.4182261,0.4647071,1,2.67543,1,0.4112392,0.4570642,1,2.56041,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
