SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.572828e+11,0.5238708,0.4729567,1,0.5294131,0.4316987,1,3.112015,1,0.5183285,0.5142148,1,3.26236,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5234534,0.4942206,1,0.5288916,0.464642,1,3.184875,1,0.518015,0.5237991,1,3.326019,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5238462,0.5083425,1,0.5312725,0.4968374,1,3.279938,1,0.5164199,0.5198476,1,3.31459,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5235404,0.5056221,1,0.5318454,0.5080189,1,3.327621,1,0.5152353,0.5032253,1,3.281784,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5238791,0.4715729,1,0.5287264,0.4071032,1,3.070221,1,0.5190316,0.5360426,1,3.332047,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5266737,0.4982547,1,0.5332148,0.4942692,1,3.269821,1,0.5201325,0.5022401,1,3.229019,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5273441,0.5099467,1,0.5347607,0.5133994,1,3.350647,1,0.5199276,0.506494,1,3.290497,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5262185,0.4825304,1,0.5333201,0.4360267,1,3.155548,1,0.5191171,0.5290341,1,3.329773,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5253594,0.5058934,1,0.5312918,0.4864897,1,3.275345,1,0.5194269,0.5252972,1,3.306412,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.526728,0.4826251,1,0.5316386,0.4624586,1,3.247284,1,0.5218174,0.5027916,1,3.255798,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5213015,0.512465,1,0.527438,0.5037451,1,3.30661,1,0.5151651,0.5211849,1,3.373535,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.51807,0.5058458,1,0.5221269,0.4931319,1,3.28421,1,0.5140132,0.5185596,1,3.298492,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5214117,0.4983344,1,0.5258796,0.4662632,1,3.225052,1,0.5169438,0.5304056,1,3.346939,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5311097,0.4993719,1,0.5345797,0.5039828,1,3.334152,1,0.5276397,0.494761,1,3.27243,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5258644,0.503774,1,0.5315152,0.5026546,1,3.323898,1,0.5202135,0.5048935,1,3.255081,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572829e+11,0.5253654,0.5088162,1,0.5314696,0.5064722,1,3.365967,1,0.5192611,0.5111603,1,3.290619,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
